"id","name","description","invoice_label","l10n_uy_tax_category","amount","amount_type","type_tax_use","tax_group_id","repartition_line_ids/repartition_type","repartition_line_ids/document_type","repartition_line_ids/tag_ids","repartition_line_ids/account_id","description@es","invoice_label@es"
"vat1","22%","VAT Sales (22%)","VAT Sales (22%)","vat","22.0","percent","sale","tax_group_iva_22","base","invoice","+Base Sales 22%","","IVA Ventas (22%)","IVA Ventas (22%)"
"","","","","","","","","","tax","invoice","+Sales VAT 22%","uy_code_21402","",""
"","","","","","","","","","base","refund","-Taxable Sales Base","","",""
"","","","","","","","","","tax","refund","-VAT Sales - received","uy_code_21402","",""
"vat2","10%","VAT Sales (10%)","VAT Sales (10%)","vat","10.0","percent","sale","tax_group_iva_10","base","invoice","+Base Sales 10%","","IVA Ventas (10%)","IVA Ventas (10%)"
"","","","","","","","","","tax","invoice","+Sales VAT 10%","uy_code_21401","",""
"","","","","","","","","","base","refund","-Taxable Sales Base","","",""
"","","","","","","","","","tax","refund","-VAT Sales - received","uy_code_21401","",""
"vat3","0% EXEMPT","VAT Exempt Sales","VAT Exempt Sales","vat","0.0","percent","sale","tax_group_exenton","base","invoice","+Base Sales 0%","","Ventas Exentos IVA","Ventas Exentos IVA"
"","","","","","","","","","tax","invoice","","uy_code_21405","",""
"","","","","","","","","","base","refund","-Taxable Sales Base","","",""
"","","","","","","","","","tax","refund","","uy_code_21405","",""
"vat4","22%","VAT Purchases (22%)","VAT Purchases (22%)","vat","22.0","percent","purchase","tax_group_iva_22","base","invoice","+Base Purchases 22%","","IVA Compras (22%)","IVA Compras (22%)"
"","","","","","","","","","tax","invoice","+VAT Purchases 22%","uy_code_11502","",""
"","","","","","","","","","base","refund","-Tax Base Purchases","","",""
"","","","","","","","","","tax","refund","-VAT Purchases - paid","uy_code_11502","",""
"vat5","10%","VAT Purchases (10%)","VAT Purchases (10%)","vat","10.0","percent","purchase","tax_group_iva_10","base","invoice","+Base Purchases 10%","","IVA Compras (10%)","IVA Compras (10%)"
"","","","","","","","","","tax","invoice","+VAT Purchases 10%","uy_code_11501","",""
"","","","","","","","","","base","refund","-Tax Base Purchases","","",""
"","","","","","","","","","tax","refund","-VAT Purchases - paid","uy_code_11501","",""
"vat6","0% EXEMPT","Purchases Exempt from VAT","Purchases Exempt from VAT","vat","0.0","percent","purchase","tax_group_exenton","base","invoice","+Base Purchases 0%","","Compras Exento IVA","Compras Exentos IVA"
"","","","","","","","","","tax","invoice","","uy_code_11503","",""
"","","","","","","","","","base","refund","-Tax Base Purchases","","",""
"","","","","","","","","","tax","refund","","uy_code_11503","",""
