id,sequence,code,name,l10n_cl_letter,report_name,internal_type,doc_code_prefix,country_id/id,active
dc_I_f_dtn,10,29,Factura de Inicio,I,FAI,invoice,FAI,base.cl,True
dc_a_f_dtn,20,30,Factura,A,FACTURA,invoice,FAC,base.cl,True
dc_y_f_dtn,30,32,Factura de Ventas y Servicios no Afectos o Exentos de IVA,C,F-EXENTA,invoice,FNA,base.cl,True
dc_a_f_dte,40,33,Factura Electrónica,A,FACTURA,invoice,FAC,base.cl,True
dc_y_f_dte,50,34,Factura no Afecta o Exenta Electrónica,C,F-EXENTA,invoice,FNA,base.cl,True
dc_l_f_dtn,60,40,Liquidación Factura,L,L-FACTURAM,invoice,FAL,base.cl,True
dc_l_f_dte,70,43,Liquidación Factura Electrónica,L,L-FACTURAE,invoice,FAL,base.cl,True
dc_fc_f_dtn,80,45,Factura de Compra,M,FACTURA,invoice_in,FAC,base.cl,True
dc_fc_f_dte,90,46,Factura de Compra Electrónica,M,FACTURA,invoice_in,FAC,base.cl,True
dc_nd_f_dtn,100,55,Nota de Débito,A,NOTA DE DEBITO,debit_note,N/D,base.cl,True
dc_nd_f_dte,110,56,Nota de Débito Electrónica,A,NOTA DE DEBITO,debit_note,N/D,base.cl,True
dc_nc_f_dtn,120,60,Nota de Crédito,A,NOTA DE CREDITO,credit_note,N/C,base.cl,True
dc_nc_f_dte,130,61,Nota de Crédito Electrónica,A,NOTA DE CREDITO,credit_note,N/C,base.cl,True
dc_s_f_dtn,140,108,SRF Solicitud de Registro de Factura,S,SOL REGISTRO,,REG,base.cl,True
dc_ftf_f_dtn,150,901,Factura de ventas a empresas del territorio preferencial ( Res. Ex. N° 1057,A,FACTURA,invoice,FAC,base.cl,True
dc_din_f_dtn,160,914,Declaración de Ingreso (DIN),D,DEC ING,invoice_in,DIN,base.cl,True
dc_dizf_f_dtn,170,911,Declaración de Ingreso a Zona Franca Primaria,D,DEC ING,invoice_in,DIN,base.cl,True
dc_ftt_f_dtn,180,904,Factura de Traspaso,A,FACT TR,invoice,FTR,base.cl,True
dc_frr_f_dtn,190,905,Factura de Reexpedición,A,FACT RX,invoice,FRX,base.cl,True
dc_bzf_f_dtn,200,906,Boletas Venta Módulos ZF (todas),B,BOLETA ZF,invoice,BZF,base.cl,True
dc_fzf_f_dtn,210,907,Facturas Venta Módulo ZF (todas),A,FACTURA ZF,invoice,FZF,base.cl,True
dc_tca_f_dtn,220,500,Ajuste aumento Tipo de Cambio (código 500),T,TC-A,,TCA,base.cl,True
dc_tcd_f_dtn,230,501,Ajuste disminución Tipo de Cambio (código 501),T,TC-D,,TCD,base.cl,True
dc_b_f_dtn,240,35,Boleta de Venta,B,BOL,invoice,BOL,base.cl,True
dc_b_e_dtn,250,38,Boleta exenta,C,BEX,invoice,BEX,base.cl,True
dc_b_f_dte,260,39,Boleta Electrónica,B,BEL,invoice,BEL,base.cl,True
dc_b_e_dte,270,41,Boleta Exenta Electrónica,C,BXE,invoice,BXE,base.cl,True
dc_m_f_dtn,280,70,Boleta de Honorarios,M,BHO,invoice,BHO,base.cl,True
dc_m_d_dtn,290,71,Boleta de Honorarios Electrónica,M,BHE,invoice,BHE,base.cl,True
dc_oc,300,801,Orden de Compra,,OC,,OC,base.cl,True
dc_hes,310,HES,Hoja de Entrada de Servicio (HES),,HES,,HES,base.cl,True
dc_hem,320,HEM,Hoja de Entrada de Materiales (HEM),,HEM,,HEM,base.cl,True
dc_migo,330,MIG,Movimiento de Mercancías (MIGO),,MIGO,,MIGO,base.cl,True
dc_li,340,103,Liquidación,,LIQ,,LIQ,base.cl,True
dc_fe_dte,370,110,Factura de Exportación Electrónica,E,FCXE,invoice,FCXE,base.cl,True
dc_ndex_dte,380,111,Nota de Débito de Exportación Electrónica,E,NDXE,debit_note,NDXE,base.cl,True
dc_ncex_dte,390,112,Nota de Crédito de Exportación Electrónica,E,NCXE,credit_note,NCXE,base.cl,True
dc_ndp,400,802,Nota de pedido,,NP,,NP,base.cl,True
dc_cont,410,803,Contrato,,CONT,,CONT,base.cl,True
dc_resol,420,804,Resolución,,RES,,RES,base.cl,True
dc_prchc,430,805,Proceso ChileCompra,,PCHC,,PCHC,base.cl,True
dc_fichc,440,806,Ficha ChileCompra,,FCHC,,FCHC,base.cl,True
dc_dus,450,807,DUS,,DUS,,DUS,base.cl,True
dc_bl_cemb,460,808,B/L (Conocimiento de embarque),,B/L,,B/L,base.cl,True
dc_awb,470,809,AWB Airway Bill,,AWB,,AWB,base.cl,True
dc_mic_dta,480,810,MIC/DTA,,MDT,,MDT,base.cl,True
dc_cpor,490,811,Carta de Porte,,CPR,,CPR,base.cl,True
dc_res_sna,500,812,Resolución del SNA donde califica Servicios de Exportación,,RSN,,RSN,base.cl,True
dc_pasap,510,813,Pasaporte,,PSP,,PSP,base.cl,True
dc_cd_bol,520,814,Certificado de Depósito Bolsa Prod. Chile.,,CRTD,,CRTD,base.cl,True
dc_vp_pren,530,815,Vale de Prenda Bolsa Prod. Chile,,VLPR,,VLPR,base.cl,True
